algorithm,len,ed,time,clock_time,calls
divide_and_conquer,20,19.0,0.000997304916381836,0.00151990000006208,1
dinamic_programming,20,19.0,0.000997304916381836,0.0007642999999006861,1
dinamic_programming_2,20,19.0,0.000997304916381836,0.001191999999946347,1
greedy_approach,20,19.0,0.000997304916381836,0.0002461999999923137,1
divide_and_conquer,20,20.0,0.0009965896606445312,0.001506700000049932,1
dinamic_programming,20,20.0,0.0,0.0007921999999780382,1
dinamic_programming_2,20,20.0,0.0009970664978027344,0.0012482999999292588,1
greedy_approach,20,20.0,0.0,0.0001887000000806438,1
divide_and_conquer,20,18.0,0.0009965896606445312,0.0015338000000610919,1
dinamic_programming,20,18.0,0.0,0.0007724000000735032,1
dinamic_programming_2,20,18.0,0.0009970664978027344,0.001265600000010636,1
greedy_approach,20,19.0,0.0,0.0001852999999982785,1
divide_and_conquer,20,19.0,0.0009975433349609375,0.0015124000000241722,1
dinamic_programming,20,19.0,0.0,0.0007938999999623775,1
dinamic_programming_2,20,19.0,0.0009975433349609375,0.0012654999999313077,1
greedy_approach,20,20.0,0.0009970664978027344,0.00018050000005587208,1
divide_and_conquer,25,25.0,0.002991914749145508,0.0021593000000166285,1
dinamic_programming,25,25.0,0.0009975433349609375,0.0011672000000544358,1
dinamic_programming_2,25,25.0,0.001994609832763672,0.0018362999999226304,1
greedy_approach,25,25.0,0.0,0.00022699999999531428,1
divide_and_conquer,25,24.0,0.0019948482513427734,0.0021222999999963577,1
dinamic_programming,25,24.0,0.0009970664978027344,0.0011319000000185042,1
dinamic_programming_2,25,24.0,0.001984834671020508,0.002143100000012055,1
greedy_approach,25,24.0,0.0009968280792236328,0.00022059999992052326,1
divide_and_conquer,25,25.0,0.002991199493408203,0.0022266999999374093,1
dinamic_programming,25,25.0,0.0009975433349609375,0.001130200000034165,1
dinamic_programming_2,25,25.0,0.001994609832763672,0.001789300000041294,1
greedy_approach,25,25.0,0.0,0.00022689999991598597,1
divide_and_conquer,25,24.0,0.0019812583923339844,0.0021490999999969063,1
dinamic_programming,25,24.0,0.0009970664978027344,0.0010574000000360684,1
dinamic_programming_2,25,24.0,0.001994609832763672,0.0018115999999963606,1
greedy_approach,25,25.0,0.0009975433349609375,0.00028409999993073143,1
divide_and_conquer,25,25.0,0.0019936561584472656,0.0023817000000008193,1
dinamic_programming,25,25.0,0.000997304916381836,0.0012926000000561544,1
dinamic_programming_2,25,25.0,0.0019948482513427734,0.001860299999975723,1
greedy_approach,25,25.0,0.0,0.00022709999996095576,1
divide_and_conquer,25,24.0,0.0019943714141845703,0.002113900000040303,1
dinamic_programming,25,24.0,0.000997304916381836,0.0010828999999148436,1
dinamic_programming_2,25,24.0,0.0019948482513427734,0.002028699999982564,1
greedy_approach,25,25.0,0.0,0.00022539999997661653,1
divide_and_conquer,25,22.0,0.002022266387939453,0.0021740999999337873,1
dinamic_programming,25,22.0,0.0009968280792236328,0.0010949999999638749,1
dinamic_programming_2,25,22.0,0.0010330677032470703,0.0017738999999892258,1
greedy_approach,25,23.0,0.0,0.00024710000002414745,1
divide_and_conquer,25,24.0,0.0020318031311035156,0.00215939999998227,1
dinamic_programming,25,24.0,0.0010373592376708984,0.0010642000000871121,1
dinamic_programming_2,25,24.0,0.001954317092895508,0.001790199999959441,1
greedy_approach,25,25.0,0.0,0.00022660000001906155,1
divide_and_conquer,25,24.0,0.0040283203125,0.004175499999973908,1
dinamic_programming,25,24.0,0.0010340213775634766,0.0011158999999452135,1
dinamic_programming_2,25,24.0,0.0010330677032470703,0.0018699999999398642,1
greedy_approach,25,24.0,0.0,0.00022799999999278953,1
divide_and_conquer,25,23.0,0.0020318031311035156,0.0022147000000813932,1
dinamic_programming,25,23.0,0.0010323524475097656,0.0011686999999938052,1
dinamic_programming_2,25,23.0,0.001994609832763672,0.0018823999999995067,1
greedy_approach,25,23.0,0.0,0.0004103999999642838,1
divide_and_conquer,30,29.0,0.0030317306518554688,0.003117399999950976,1
dinamic_programming,30,29.0,0.0010361671447753906,0.0015200000000277214,1
dinamic_programming_2,30,29.0,0.0020296573638916016,0.002565200000049117,1
greedy_approach,30,29.0,0.0,0.0002524999999877764,1
divide_and_conquer,30,27.0,0.0030281543731689453,0.0030530999999882624,1
dinamic_programming,30,27.0,0.001994609832763672,0.001747300000033647,1
dinamic_programming_2,30,27.0,0.0020322799682617188,0.002602200000069388,1
greedy_approach,30,29.0,0.0,0.00025610000000142463,1
divide_and_conquer,30,29.0,0.003030061721801758,0.003065699999979188,1
dinamic_programming,30,29.0,0.001033782958984375,0.001533099999960541,1
dinamic_programming_2,30,29.0,0.001978158950805664,0.0026541999999381005,1
greedy_approach,30,29.0,0.0,0.00025610000000142463,1
divide_and_conquer,30,28.0,0.003024578094482422,0.0029673000000229877,1
dinamic_programming,30,28.0,0.0019953250885009766,0.0016362999999728345,1
dinamic_programming_2,30,28.0,0.0029921531677246094,0.002630500000009306,1
greedy_approach,30,29.0,0.0009639263153076172,0.00028550000001814624,1
divide_and_conquer,30,27.0,0.0040264129638671875,0.0030831000000262065,1
dinamic_programming,30,27.0,0.001956939697265625,0.0014893999999685548,1
dinamic_programming_2,30,27.0,0.0030298233032226562,0.0030494000000089727,1
greedy_approach,30,29.0,0.0,0.0002551000000039494,1
divide_and_conquer,30,28.0,0.0030319690704345703,0.003007499999966967,1
dinamic_programming,30,28.0,0.0019540786743164062,0.001576499999941916,1
dinamic_programming_2,30,28.0,0.002033710479736328,0.0024751999999352847,1
greedy_approach,30,29.0,0.0,0.0002553000000489192,1
divide_and_conquer,30,28.0,0.003030061721801758,0.003161500000032902,1
dinamic_programming,30,28.0,0.00103759765625,0.0015051999999968757,1
dinamic_programming_2,30,28.0,0.0020325183868408203,0.0024918999999954394,1
greedy_approach,30,30.0,0.0,0.00024900000005345646,1
divide_and_conquer,30,29.0,0.0030252933502197266,0.0029481000000259883,1
dinamic_programming,30,29.0,0.001994609832763672,0.0015491999999994732,1
dinamic_programming_2,30,29.0,0.0029532909393310547,0.0029476999999360487,1
greedy_approach,30,29.0,0.0,0.0002584000000069864,1
divide_and_conquer,30,29.0,0.002989053726196289,0.003025700000080178,1
dinamic_programming,30,29.0,0.0019948482513427734,0.0014807000000018888,1
dinamic_programming_2,30,29.0,0.0029921531677246094,0.0025481000000127096,1
greedy_approach,30,30.0,0.0,0.0002553000000489192,1
divide_and_conquer,30,26.0,0.0029921531677246094,0.0030907000000297558,1
dinamic_programming,30,26.0,0.0030257701873779297,0.002889500000037515,1
dinamic_programming_2,30,26.0,0.005024909973144531,0.0050454999999374195,1
greedy_approach,30,27.0,0.000997304916381836,0.0002810999999383057,1
divide_and_conquer,35,34.0,0.003988027572631836,0.004088199999955577,1
dinamic_programming,35,34.0,0.001995086669921875,0.0021892999999408858,1
dinamic_programming_2,35,34.0,0.002991199493408203,0.0035622000000330445,1
greedy_approach,35,35.0,0.0,0.00029590000008283823,1
divide_and_conquer,35,34.0,0.004986286163330078,0.004986900000062633,1
dinamic_programming,35,34.0,0.001994609832763672,0.0020100000000411455,1
dinamic_programming_2,35,34.0,0.002994060516357422,0.0036253999999189546,1
greedy_approach,35,35.0,0.0,0.00030639999999948486,1
divide_and_conquer,35,32.0,0.003988981246948242,0.003918700000099307,1
dinamic_programming,35,32.0,0.001994609832763672,0.001996400000052745,1
dinamic_programming_2,35,32.0,0.002991199493408203,0.003413000000023203,1
greedy_approach,35,32.0,0.0009975433349609375,0.00029619999997976265,1
divide_and_conquer,35,31.0,0.003986835479736328,0.004566799999906834,1
dinamic_programming,35,31.0,0.0019943714141845703,0.0022451999999475447,1
dinamic_programming_2,35,31.0,0.003989219665527344,0.00343990000010308,1
greedy_approach,35,31.0,0.000997304916381836,0.00034040000002732995,1
divide_and_conquer,35,32.0,0.003989458084106445,0.003998199999955432,1
dinamic_programming,35,32.0,0.002030611038208008,0.0022210999999288106,1
dinamic_programming_2,35,32.0,0.0030307769775390625,0.0034768000000440225,1
greedy_approach,35,32.0,0.0,0.0003080000000181826,1
divide_and_conquer,35,32.0,0.004027605056762695,0.004008399999975154,1
dinamic_programming,35,32.0,0.001992940902709961,0.0020276999999850887,1
dinamic_programming_2,35,32.0,0.0049855709075927734,0.0050611000000344575,1
greedy_approach,35,33.0,0.0,0.00030010000000402215,1
divide_and_conquer,35,34.0,0.003989219665527344,0.003907700000013392,1
dinamic_programming,35,34.0,0.001994609832763672,0.0019363999999768566,1
dinamic_programming_2,35,34.0,0.003989219665527344,0.0035868999999593143,1
greedy_approach,35,34.0,0.0,0.000753199999962817,1
divide_and_conquer,35,34.0,0.003988742828369141,0.003880299999991621,1
dinamic_programming,35,34.0,0.001994609832763672,0.001995300000089628,1
