algorithm,len,ed,time,clock_time,calls
branch_and_bound_len,7,0.0,0.0,1.9999999999242846e-05,8
branch_and_bound_cnt,7,0.0,0.0,3.239999999848919e-05,8
dinamic_programming,8,0.0,0.0,3.4400000000545106e-05,1
branch_and_bound_len,8,0.0,0.0,2.2799999999989495e-05,9
branch_and_bound_cnt,8,0.0,0.0,3.600000000147929e-05,9
dinamic_programming,8,0.0,0.0,3.179999999858296e-05,1
branch_and_bound_len,8,0.0,0.0,2.169999999779293e-05,9
branch_and_bound_cnt,8,0.0,0.0,3.6700000002554134e-05,9
dinamic_programming,8,0.0,0.0,3.140000000101395e-05,1
branch_and_bound_len,8,0.0,0.0,5.240000000128475e-05,9
branch_and_bound_cnt,8,0.0,0.0,4.429999999899792e-05,9
dinamic_programming,8,0.0,0.0,4.889999999946326e-05,1
branch_and_bound_len,8,0.0,0.0,2.309999999994261e-05,9
branch_and_bound_cnt,8,0.0,0.0,3.6999999998954536e-05,9
dinamic_programming,8,1.0,0.0009622573852539062,0.00024489999999843803,1
branch_and_bound_len,8,1.0,0.0,5.950000000254363e-05,25
branch_and_bound_cnt,8,1.0,0.0,4.129999999946676e-05,10
dinamic_programming,8,0.0,0.0,3.1700000000967066e-05,1
branch_and_bound_len,8,0.0,0.0,2.330000000227983e-05,9
branch_and_bound_cnt,8,0.0,0.0,4.1099999997129544e-05,9
dinamic_programming,8,0.0,0.0,5.8199999998009844e-05,1
branch_and_bound_len,8,0.0,0.0,2.5000000000829914e-05,9
branch_and_bound_cnt,8,0.0,0.0,4.00999999996543e-05,9
dinamic_programming,8,0.0,0.0,6.400000000184036e-05,1
branch_and_bound_len,8,0.0,0.0,2.260000000120499e-05,9
branch_and_bound_cnt,8,0.0,0.0,3.750000000124487e-05,9
dinamic_programming,8,0.0,0.0,5.0800000000350565e-05,1
branch_and_bound_len,8,0.0,0.0,2.1800000002514253e-05,9
branch_and_bound_cnt,8,0.0,0.0009970664978027344,3.9799999999701186e-05,9
dinamic_programming,8,0.0,0.0,3.140000000101395e-05,1
branch_and_bound_len,8,0.0,0.0,3.439999999699239e-05,9
branch_and_bound_cnt,8,0.0,0.0,3.7900000002366596e-05,9
dinamic_programming,9,0.0,0.0,3.799999999998249e-05,1
branch_and_bound_len,9,0.0,0.0,2.459999999970819e-05,10
branch_and_bound_cnt,9,0.0,0.0,4.089999999834504e-05,10
dinamic_programming,9,1.0,0.0,0.00023900000000054433,1
branch_and_bound_len,9,1.0,0.0,6.980000000211817e-05,30
branch_and_bound_cnt,9,1.0,0.0,4.039999999960742e-05,10
dinamic_programming,9,0.0,0.0,4.619999999988522e-05,1
branch_and_bound_len,9,0.0,0.0,2.459999999970819e-05,10
branch_and_bound_cnt,9,0.0,0.0,3.9699999998532576e-05,10
dinamic_programming,9,0.0,0.0,4.609999999871661e-05,1
branch_and_bound_len,9,0.0,0.0,2.4299999999755073e-05,10
branch_and_bound_cnt,9,0.0,0.0,3.9799999999701186e-05,10
dinamic_programming,9,1.0,0.0,0.00022779999999755773,1
branch_and_bound_len,9,1.0,0.0,3.549999999918896e-05,14
branch_and_bound_cnt,9,1.0,0.0,3.9699999998532576e-05,10
dinamic_programming,9,0.0,0.0,3.399999999942338e-05,1
branch_and_bound_len,9,0.0,0.0,2.4299999999755073e-05,10
branch_and_bound_cnt,9,0.0,0.0,4.020000000082291e-05,10
dinamic_programming,9,1.0,0.0010030269622802734,0.000249200000002503,1
branch_and_bound_len,9,1.0,0.0,6.800000000239947e-05,30
branch_and_bound_cnt,9,1.0,0.0,4.140000000063537e-05,10
dinamic_programming,9,1.0,0.0,0.00024170000000012237,1
branch_and_bound_len,9,1.0,0.0,4.39999999990448e-05,18
branch_and_bound_cnt,9,1.0,0.0,4.979999999932261e-05,10
dinamic_programming,9,1.0,0.0,0.0002751999999972554,1
branch_and_bound_len,9,1.0,0.0,9.279999999733946e-05,26
branch_and_bound_cnt,9,1.0,0.0,4.18000000017571e-05,10
dinamic_programming,9,1.0,0.0009970664978027344,0.00025079999999988445,1
branch_and_bound_len,9,1.0,0.0,8.430000000103632e-05,38
branch_and_bound_cnt,9,1.0,0.0,4.120000000185087e-05,10
dinamic_programming,10,2.0,0.0,0.000264800000000065,1
branch_and_bound_len,10,2.0,0.0,8.809999999925822e-05,41
branch_and_bound_cnt,10,2.0,0.0,4.619999999988522e-05,11
dinamic_programming,10,0.0,0.0,4.7600000002034903e-05,1
branch_and_bound_len,10,0.0,0.0,2.6099999999473766e-05,11
branch_and_bound_cnt,10,0.0,0.0,4.500000000007276e-05,11
dinamic_programming,10,1.0,0.0009965896606445312,0.0002710000000014645,1
branch_and_bound_len,10,1.0,0.0,6.87999999975375e-05,31
branch_and_bound_cnt,10,1.0,0.0,4.3400000002691286e-05,11
dinamic_programming,10,0.0,0.0,4.720000000091318e-05,1
branch_and_bound_len,10,0.0,0.0,2.6300000001810986e-05,11
branch_and_bound_cnt,10,0.0,0.0,5.429999999861934e-05,11
dinamic_programming,10,1.0,0.0011005401611328125,0.0003188999999998998,1
branch_and_bound_len,10,1.0,0.0,5.560000000315313e-05,15
branch_and_bound_cnt,10,1.0,0.0,4.360000000147579e-05,11
dinamic_programming,10,1.0,0.0009996891021728516,0.0005732000000016058,1
branch_and_bound_len,10,1.0,0.0,3.840000000110422e-05,15
branch_and_bound_cnt,10,1.0,0.0,4.3799999996707584e-05,11
dinamic_programming,10,1.0,0.0,0.0002653999999999712,1
branch_and_bound_len,10,1.0,0.0,4.4800000001288254e-05,19
branch_and_bound_cnt,10,1.0,0.0,4.8599999999510146e-05,11
dinamic_programming,10,0.0,0.0,3.410000000059199e-05,1
branch_and_bound_len,10,0.0,0.0,2.6599999998211388e-05,11
branch_and_bound_cnt,10,0.0,0.0,5.820000000156256e-05,11
dinamic_programming,10,1.0,0.0,0.0002709999999979118,1
branch_and_bound_len,10,1.0,0.0,7.019999999968718e-05,31
branch_and_bound_cnt,10,1.0,0.0,4.4800000001288254e-05,11
dinamic_programming,10,2.0,0.0009634494781494141,0.00027539999999959264,1
branch_and_bound_len,10,2.0,0.0,0.00018430000000080327,72
branch_and_bound_cnt,10,2.0,0.0010309219360351562,0.00012110000000120635,27
dinamic_programming,11,1.0,0.0009701251983642578,0.00032350000000036516,1
branch_and_bound_len,11,1.0,0.0,0.00011160000000032255,52
branch_and_bound_cnt,11,1.0,0.0,5.149999999787269e-05,13
dinamic_programming,11,0.0,0.0,3.5799999999142074e-05,1
branch_and_bound_len,11,0.0,0.0,2.779999999802385e-05,12
branch_and_bound_cnt,11,0.0,0.0,4.639999999866973e-05,12
dinamic_programming,11,2.0,0.0,0.0002977999999984604,1
branch_and_bound_len,11,2.0,0.0,0.00024379999999979418,118
branch_and_bound_cnt,11,2.0,0.0,0.00011749999999821625,35
dinamic_programming,11,2.0,0.0,0.00030250000000009436,1
branch_and_bound_len,11,2.0,0.0010228157043457031,0.00031540000000163104,139
branch_and_bound_cnt,11,2.0,0.0,4.640000000222244e-05,12
dinamic_programming,11,2.0,0.0,0.0003108999999987816,1
branch_and_bound_len,11,2.0,0.0,0.00028720000000248547,158
branch_and_bound_cnt,11,2.0,0.0,4.990000000049122e-05,16
dinamic_programming,11,1.0,0.0,0.0002959999999987417,1
branch_and_bound_len,11,1.0,0.0,5.0499999996844736e-05,20
branch_and_bound_cnt,11,1.0,0.0,4.790000000198802e-05,12
dinamic_programming,11,0.0,0.0,3.5699999997973464e-05,1
branch_and_bound_len,11,0.0,0.0,3.069999999993911e-05,12
branch_and_bound_cnt,11,0.0,0.0,4.669999999862284e-05,12
dinamic_programming,11,0.0,0.0,5.230000000011614e-05,1
branch_and_bound_len,11,0.0,0.0,3.0100000000032878e-05,12
branch_and_bound_cnt,11,0.0,0.0,4.640000000222244e-05,12
dinamic_programming,11,1.0,0.0009613037109375,0.00030070000000037567,1
branch_and_bound_len,11,1.0,0.0,7.210000000057448e-05,32
branch_and_bound_cnt,11,1.0,0.0,4.659999999745423e-05,12
dinamic_programming,11,0.0,0.0,4.039999999960742e-05,1
branch_and_bound_len,11,0.0,0.0,3.870000000105733e-05,12
branch_and_bound_cnt,11,0.0,0.0,4.900000000063187e-05,12
dinamic_programming,12,0.0,0.0009906291961669922,8.109999999916795e-05,1
branch_and_bound_len,12,0.0,0.0,3.270000000199502e-05,13
branch_and_bound_cnt,12,0.0,0.0,4.919999999941638e-05,13
dinamic_programming,12,2.0,0.0,0.0003704000000013252,1
branch_and_bound_len,12,2.0,0.0,0.00022810000000106356,108
branch_and_bound_cnt,12,2.0,0.0,4.990000000049122e-05,13
